Job Title,Skills,Experience,Degree,Industry,Location
Data Architect,"ETL,SQL,Spark,Azure,PostgreSQL,Architecture,Kafka,AWS,Python,Data Modeling",1,Master,Technology,Remote
Data Architect,"Spark,ETL,Azure,PostgreSQL,Python,Data Modeling,Kafka,SQL,AWS,Architecture",0,Master,Technology,Remote
Data Architect,"ETL,Azure,Python,AWS,Architecture",4,Master,Technology,Denver
Data Architect,"Architecture,Python,Data Modeling,Kafka,Azure,SQL,ETL",4,Master,Technology,Kolkata
Data Architect,"PostgreSQL,Architecture,ETL,AWS,SQL,Spark,Python,Kafka,Data Modeling",5,Master,Technology,Delhi
Data Architect,"AWS,SQL,Azure,ETL,PostgreSQL,Kafka,Spark",4,Master,Technology,New York
Data Architect,"Kafka,AWS,Architecture,PostgreSQL,ETL,Data Modeling,Azure,SQL",5,Master,Technology,Coimbatore
Data Architect,"SQL,Kafka,ETL,Data Modeling,Azure,Spark,PostgreSQL,AWS,Architecture",0,Master,Technology,Chennai
Data Architect,"Spark,Architecture,Data Modeling,ETL,PostgreSQL,Python,Azure",3,Master,Technology,Boston
Data Architect,"SQL,Kafka,Data Modeling,AWS,PostgreSQL,Azure,Python",3,Master,Technology,Pune
Data Architect,"AWS,ETL,PostgreSQL,SQL,Data Modeling",6,Master,Technology,Delhi
Data Architect,"PostgreSQL,ETL,SQL,Kafka,Spark,Data Modeling,AWS,Architecture",5,Master,Technology,San Francisco
Data Architect,"Architecture,Spark,AWS,ETL,Data Modeling,Azure,Python,SQL,PostgreSQL",2,Master,Technology,Denver
Data Architect,"ETL,Azure,SQL,Spark,Kafka",3,Master,Technology,Pune
Data Architect,"Data Modeling,ETL,PostgreSQL,Azure,Architecture,SQL,AWS",4,Master,Technology,New York
Data Architect,"Spark,Architecture,Azure,Data Modeling,ETL,SQL,PostgreSQL,Python",1,Master,Technology,Kolkata
Data Architect,"Spark,Architecture,Azure,Data Modeling,PostgreSQL,ETL,SQL,Python",1,Master,Technology,Denver
Data Architect,"AWS,Python,ETL,Azure,Data Modeling,SQL,Spark",5,Master,Technology,Gurgaon
Data Architect,"Data Modeling,Spark,Python,Kafka,SQL,ETL,Azure,PostgreSQL",5,Master,Technology,Kolkata
Data Architect,"Azure,ETL,Spark,AWS,Data Modeling,Kafka,SQL,PostgreSQL,Architecture",1,Master,Technology,Gurgaon
Data Architect,"Architecture,Python,Azure,Data Modeling,AWS,SQL,ETL,Kafka,Spark,PostgreSQL",2,Master,Technology,Coimbatore
Data Architect,"Architecture,PostgreSQL,Spark,Kafka,Data Modeling,Azure,AWS,ETL,SQL",4,Master,Technology,Delhi
Data Architect,"Python,Spark,AWS,Data Modeling,Architecture,PostgreSQL,SQL,ETL,Azure,Kafka",1,Master,Technology,Denver
Data Architect,"Python,AWS,Spark,ETL,Architecture,Kafka,Data Modeling",5,Master,Technology,Los Angeles
Data Architect,"Architecture,Data Modeling,PostgreSQL,Python,Azure",5,Master,Technology,Chicago
Data Architect,"Kafka,Data Modeling,Python,Spark,Azure,Architecture,SQL,PostgreSQL,AWS,ETL",2,Master,Technology,Noida
Data Architect,"Data Modeling,Kafka,Python,PostgreSQL,ETL,Spark,Architecture,AWS,Azure,SQL",6,Master,Technology,Chicago
Data Architect,"Kafka,AWS,Python,Architecture,Spark",5,Master,Technology,Los Angeles
Data Architect,"Azure,AWS,Kafka,Architecture,SQL,Data Modeling,Spark",6,Master,Technology,Seattle
Data Architect,"SQL,Python,Architecture,PostgreSQL,Azure,ETL,Kafka,Data Modeling,Spark,AWS",1,Master,Technology,Noida
Data Architect,"Spark,Architecture,Azure,Kafka,Data Modeling,ETL,AWS",5,Master,Technology,New York
Data Architect,"SQL,ETL,Python,PostgreSQL,AWS,Kafka,Azure,Data Modeling,Architecture,Spark",6,Master,Technology,Atlanta
Data Architect,"AWS,Kafka,PostgreSQL,Azure,Spark,Python,ETL,Architecture",3,Master,Technology,Chennai
Data Architect,"SQL,AWS,Data Modeling,Python,ETL,Kafka,PostgreSQL,Azure",3,Master,Technology,Mumbai
Data Architect,"Data Modeling,Architecture,AWS,Azure,Spark",6,Master,Technology,Chicago
Data Architect,"Data Modeling,AWS,Spark,Architecture,Python,PostgreSQL,Azure,ETL",6,Master,Technology,Gurgaon
Data Architect,"Azure,ETL,Spark,PostgreSQL,Data Modeling,SQL,Architecture",2,Master,Technology,Noida
Data Architect,"AWS,Architecture,PostgreSQL,Kafka,Azure,Spark,Data Modeling",6,Master,Technology,Remote
Data Architect,"AWS,SQL,Data Modeling,PostgreSQL,Python,Kafka,Spark,Architecture",4,Master,Technology,Delhi
Data Architect,"Kafka,AWS,SQL,Spark,Python,PostgreSQL,Azure,Data Modeling",6,Master,Technology,Coimbatore
Data Architect,"Python,Architecture,Spark,Azure,ETL,PostgreSQL",6,Master,Technology,Kolkata
Data Architect,"AWS,PostgreSQL,Spark,Data Modeling,Python,Architecture,Kafka,ETL,SQL,Azure",6,Master,Technology,Kolkata
Data Architect,"Azure,ETL,AWS,Architecture,Spark,Data Modeling,Kafka,Python",4,Master,Technology,Kolkata
Data Architect,"Kafka,Azure,PostgreSQL,Spark,Data Modeling,Architecture,Python,ETL,AWS",6,Master,Technology,Remote
Data Architect,"Spark,ETL,AWS,Kafka,Azure,PostgreSQL,SQL,Python",6,Master,Technology,Los Angeles
Data Architect,"ETL,SQL,Architecture,Azure,Data Modeling",0,Master,Technology,Chennai
Data Architect,"Kafka,PostgreSQL,AWS,ETL,Data Modeling,Architecture,Azure",1,Master,Technology,Bangalore
Data Architect,"AWS,Azure,Spark,Kafka,ETL,Data Modeling,PostgreSQL,Architecture,Python,SQL",1,Master,Technology,Remote
Data Architect,"Data Modeling,ETL,Python,SQL,Architecture,PostgreSQL,Azure,Spark,Kafka",3,Master,Technology,Mumbai
Data Architect,"Python,Kafka,Data Modeling,Azure,AWS",5,Master,Technology,Atlanta
Data Architect,"ETL,PostgreSQL,Azure,SQL,Kafka,Spark,Architecture",3,Master,Technology,Hyderabad
Data Architect,"AWS,SQL,PostgreSQL,Kafka,Python,Data Modeling,ETL,Architecture",5,Master,Technology,Austin
Data Architect,"Architecture,Spark,Data Modeling,Python,Kafka,ETL",4,Master,Technology,Denver
Data Architect,"ETL,SQL,Data Modeling,Python,Azure,PostgreSQL,Kafka",4,Master,Technology,Atlanta
Data Architect,"Data Modeling,AWS,PostgreSQL,SQL,Spark,Architecture,Azure,Kafka",4,Master,Technology,Kolkata
Data Architect,"Python,Data Modeling,Kafka,AWS,Spark",6,Master,Technology,Chicago
Data Architect,"Spark,SQL,Data Modeling,PostgreSQL,Architecture,Azure,Kafka,Python,AWS",1,Master,Technology,Austin
Solutions Architect,"Security,Kubernetes,Networking,AWS,Microservices,Azure,Docker,System Design,Python",4,Master,Technology,Atlanta
Solutions Architect,"Docker,Security,Azure,AWS,REST API,Networking,System Design,Microservices,Kubernetes,Python",6,Master,Technology,Chicago
Solutions Architect,"Docker,AWS,System Design,Kubernetes,Python,REST API,Security",1,Master,Technology,New York
Solutions Architect,"Networking,Docker,Microservices,Python,REST API,Security,System Design,Kubernetes,Azure,AWS",3,Master,Technology,New York
Solutions Architect,"Docker,Azure,Python,System Design,Microservices,Kubernetes",2,Master,Technology,Hyderabad
Solutions Architect,"Networking,Docker,Python,Kubernetes,Azure,Microservices,Security,System Design",4,Master,Technology,Mumbai
Solutions Architect,"System Design,Networking,Python,REST API,Docker,AWS",5,Master,Technology,Los Angeles
Solutions Architect,"System Design,AWS,Azure,Microservices,Python,Security,Kubernetes",4,Master,Technology,Chicago
Solutions Architect,"Microservices,Security,Azure,Python,System Design,Kubernetes,Networking",3,Master,Technology,Remote
Solutions Architect,"REST API,Networking,AWS,Security,Microservices,Python,Azure,Docker,Kubernetes",5,Master,Technology,Coimbatore
Solutions Architect,"AWS,Networking,Azure,REST API,Microservices,Kubernetes,Security",1,Master,Technology,Seattle
Solutions Architect,"AWS,REST API,System Design,Python,Networking,Azure,Docker",4,Master,Technology,Boston
Solutions Architect,"Kubernetes,System Design,Docker,REST API,Networking,Azure,Microservices,Security",2,Master,Technology,New York
Solutions Architect,"Kubernetes,Azure,AWS,Networking,System Design,Security,Microservices,Docker,REST API,Python",0,Master,Technology,Kolkata
Solutions Architect,"AWS,Azure,Security,Microservices,REST API,Networking,Python",5,Master,Technology,Kolkata
Solutions Architect,"AWS,Kubernetes,Python,Networking,Microservices,Security,Azure,System Design,REST API,Docker",0,Master,Technology,Hyderabad
Solutions Architect,"Python,REST API,Azure,AWS,Microservices,Security,Networking,Kubernetes,System Design",3,Master,Technology,Bangalore
Solutions Architect,"REST API,Docker,Kubernetes,Azure,Python,Microservices,AWS",0,Master,Technology,San Francisco
Solutions Architect,"Docker,System Design,Networking,Kubernetes,AWS,Microservices,Python,Azure,REST API,Security",2,Master,Technology,Chennai
Solutions Architect,"Python,Microservices,Security,REST API,Kubernetes,Networking,Docker,System Design",4,Master,Technology,Denver
Solutions Architect,"Azure,AWS,Python,Kubernetes,System Design",0,Master,Technology,Gurgaon
Solutions Architect,"Kubernetes,Security,Docker,System Design,AWS",6,Master,Technology,Atlanta
Solutions Architect,"System Design,Security,Kubernetes,AWS,Python,Networking,Microservices,Docker",3,Master,Technology,Bangalore
Solutions Architect,"Azure,Security,Python,Kubernetes,REST API,AWS,Networking,System Design,Docker,Microservices",2,Master,Technology,Atlanta
Solutions Architect,"Azure,Docker,Kubernetes,AWS,System Design,Microservices,Networking",4,Master,Technology,Boston
Solutions Architect,"Azure,System Design,Microservices,AWS,Security,REST API",6,Master,Technology,Hyderabad
Solutions Architect,"AWS,Azure,Security,Networking,REST API,Kubernetes,System Design,Python,Microservices,Docker",1,Master,Technology,Pune
Solutions Architect,"Kubernetes,Networking,Microservices,Python,Docker,REST API,Security",1,Master,Technology,Denver
Solutions Architect,"Security,Python,Microservices,Docker,Kubernetes,Networking,Azure",3,Master,Technology,Gurgaon
Solutions Architect,"Microservices,Python,System Design,AWS,Networking,Security",5,Master,Technology,Atlanta
Solutions Architect,"Kubernetes,AWS,Azure,Python,REST API,Docker,Security,Networking",2,Master,Technology,Boston
Solutions Architect,"Security,Docker,Azure,REST API,Microservices",0,Master,Technology,Bangalore
Solutions Architect,"Kubernetes,Azure,REST API,Python,Security",2,Master,Technology,Los Angeles
Solutions Architect,"REST API,System Design,Microservices,Python,AWS,Azure,Kubernetes,Docker,Networking,Security",3,Master,Technology,Noida
Solutions Architect,"System Design,Python,Kubernetes,Networking,Docker,Microservices,REST API",4,Master,Technology,Bangalore
Solutions Architect,"Azure,AWS,REST API,System Design,Kubernetes",5,Master,Technology,Mumbai
Solutions Architect,"Azure,Python,Docker,Networking,System Design,Security,Microservices",0,Master,Technology,Los Angeles
Solutions Architect,"REST API,Security,Python,Docker,Kubernetes",6,Master,Technology,Boston
Solutions Architect,"Azure,REST API,Security,AWS,System Design",3,Master,Technology,Denver
Solutions Architect,"Networking,AWS,Microservices,Security,Kubernetes,Azure,Docker,REST API",0,Master,Technology,Remote
Solutions Architect,"Azure,Security,Networking,AWS,REST API",1,Master,Technology,Los Angeles
Solutions Architect,"Networking,Microservices,Docker,Security,AWS,Python,Kubernetes,REST API,Azure,System Design",1,Master,Technology,Kolkata
Solutions Architect,"Security,REST API,Docker,Networking,Kubernetes,AWS,System Design,Microservices",3,Master,Technology,Delhi
Solutions Architect,"Kubernetes,Networking,System Design,Security,Microservices,REST API,Python",0,Master,Technology,Pune
Solutions Architect,"Networking,System Design,Kubernetes,REST API,Azure,Microservices,Docker,Security",3,Master,Technology,Los Angeles
Solutions Architect,"System Design,Security,AWS,Kubernetes,Microservices,Networking",3,Master,Technology,Gurgaon
Solutions Architect,"Docker,AWS,Networking,Microservices,Kubernetes,Security,Azure,Python",6,Master,Technology,Boston
Solutions Architect,"AWS,Networking,Kubernetes,REST API,Azure,Python,Security,Docker,Microservices",6,Master,Technology,Atlanta
Solutions Architect,"Azure,Microservices,Security,Kubernetes,REST API,AWS,Python,Docker,System Design",2,Master,Technology,Denver
Solutions Architect,"Azure,Networking,REST API,AWS,Kubernetes,System Design,Microservices,Docker",1,Master,Technology,Coimbatore
Solutions Architect,"Python,Security,Kubernetes,Docker,Azure,AWS",6,Master,Technology,Los Angeles
Solutions Architect,"Networking,System Design,Docker,Security,Kubernetes,REST API,AWS,Azure,Microservices",5,Master,Technology,Bangalore
Solutions Architect,"Azure,REST API,Microservices,System Design,Kubernetes,Security,AWS,Docker,Networking",1,Master,Technology,Austin
Solutions Architect,"Kubernetes,REST API,AWS,Azure,Networking,Security,Docker",2,Master,Technology,Boston
Solutions Architect,"Microservices,Docker,Python,Kubernetes,REST API,Networking",0,Master,Technology,Austin
Solutions Architect,"System Design,AWS,REST API,Security,Python,Docker,Microservices,Azure,Kubernetes",4,Master,Technology,Atlanta
Solutions Architect,"Docker,Azure,System Design,Microservices,AWS,Networking,REST API",4,Master,Technology,Denver
Solutions Architect,"Microservices,Docker,Kubernetes,Python,Security",6,Master,Technology,Remote
Solutions Architect,"Microservices,Python,System Design,AWS,Docker,Security",4,Master,Technology,Bangalore
Solutions Architect,"Azure,Security,System Design,AWS,Kubernetes",6,Master,Technology,Coimbatore
Solutions Architect,"Python,Security,System Design,Kubernetes,Docker,AWS,REST API,Microservices",0,Master,Technology,Gurgaon
Solutions Architect,"Python,Networking,REST API,Microservices,Security,Kubernetes,Azure",2,Master,Technology,Chennai
Solutions Architect,"Kubernetes,REST API,System Design,Python,Microservices,Networking",6,Master,Technology,Pune
Solutions Architect,"AWS,Docker,Networking,REST API,Security",1,Master,Technology,Chennai
Solutions Architect,"Security,AWS,Python,Docker,System Design,REST API,Microservices,Azure,Kubernetes,Networking",2,Master,Technology,Chennai
Prompt Engineer,"Prompt Design,Python,LangChain,Transformers,NLP,Research",1,Bachelor,Technology,Gurgaon
Prompt Engineer,"Python,API Integration,Prompt Design,Transformers,NLP,LangChain,ChatGPT,Machine Learning,Research",1,Bachelor,Technology,Noida
Prompt Engineer,"Research,Python,Prompt Design,ChatGPT,API Integration,LangChain",4,Bachelor,Technology,Denver
Prompt Engineer,"Research,ChatGPT,API Integration,Prompt Design,Python,NLP,Machine Learning",5,Bachelor,Technology,Denver
Prompt Engineer,"Transformers,Machine Learning,Communication,Research,LangChain",5,Bachelor,Technology,New York
Prompt Engineer,"Communication,Prompt Design,API Integration,Python,ChatGPT,NLP,Research,Machine Learning",3,Bachelor,Technology,Hyderabad
Prompt Engineer,"Transformers,Prompt Design,ChatGPT,Research,API Integration",4,Bachelor,Technology,Seattle
Prompt Engineer,"Transformers,LangChain,API Integration,Machine Learning,NLP,ChatGPT,Research,Communication",4,Bachelor,Technology,Austin
Prompt Engineer,"ChatGPT,NLP,Communication,Machine Learning,LangChain,Python,API Integration,Research,Prompt Design",3,Bachelor,Technology,Los Angeles
Prompt Engineer,"Python,API Integration,Transformers,NLP,ChatGPT,Communication,Machine Learning",3,Bachelor,Technology,Los Angeles
Prompt Engineer,"LangChain,Python,NLP,Prompt Design,ChatGPT,Research,Machine Learning,Communication,Transformers",2,Bachelor,Technology,Remote
Prompt Engineer,"Transformers,Research,ChatGPT,Python,NLP,Communication,Machine Learning,LangChain,Prompt Design",4,Bachelor,Technology,Chicago
Prompt Engineer,"Python,API Integration,Research,NLP,LangChain",5,Bachelor,Technology,Chennai
Prompt Engineer,"Python,ChatGPT,Transformers,Machine Learning,Research,NLP,Communication,Prompt Design",2,Bachelor,Technology,Chicago
Prompt Engineer,"ChatGPT,Machine Learning,Communication,LangChain,API Integration,Python,Prompt Design,NLP",5,Bachelor,Technology,San Francisco
Prompt Engineer,"Transformers,ChatGPT,Prompt Design,API Integration,Research",1,Bachelor,Technology,Austin
Prompt Engineer,"Prompt Design,Python,Communication,LangChain,Machine Learning,Research,ChatGPT",2,Bachelor,Technology,Bangalore
Prompt Engineer,"Machine Learning,Prompt Design,API Integration,LangChain,ChatGPT,Research",5,Bachelor,Technology,Gurgaon
Prompt Engineer,"Research,Prompt Design,Python,Transformers,API Integration",4,Bachelor,Technology,Delhi
Prompt Engineer,"Research,Python,ChatGPT,LangChain,Prompt Design,Communication,NLP,Transformers",4,Bachelor,Technology,Noida
Prompt Engineer,"LangChain,Machine Learning,Prompt Design,Communication,Research,Python,Transformers,NLP,ChatGPT,API Integration",3,Bachelor,Technology,Hyderabad
Prompt Engineer,"NLP,LangChain,Research,Python,Communication,ChatGPT",3,Bachelor,Technology,San Francisco
Prompt Engineer,"ChatGPT,Research,Python,NLP,Prompt Design,LangChain,Transformers,Machine Learning,API Integration",1,Bachelor,Technology,Noida
Prompt Engineer,"NLP,Transformers,Machine Learning,Communication,Python",3,Bachelor,Technology,Bangalore
Prompt Engineer,"Prompt Design,API Integration,Machine Learning,Communication,LangChain",4,Bachelor,Technology,Chennai
Prompt Engineer,"NLP,Research,Python,API Integration,Transformers,ChatGPT,Communication,Prompt Design,LangChain,Machine Learning",6,Bachelor,Technology,New York
Prompt Engineer,"ChatGPT,NLP,Communication,Research,Transformers",0,Bachelor,Technology,Kolkata
Prompt Engineer,"Communication,Prompt Design,ChatGPT,API Integration,Python,Machine Learning,Transformers,Research",2,Bachelor,Technology,Coimbatore
Prompt Engineer,"Python,NLP,API Integration,Prompt Design,Research,Transformers,Communication,LangChain,ChatGPT,Machine Learning",5,Bachelor,Technology,Chennai
Prompt Engineer,"Python,NLP,Research,Communication,Prompt Design,API Integration,Transformers,ChatGPT,LangChain,Machine Learning",6,Bachelor,Technology,Hyderabad
Prompt Engineer,"ChatGPT,LangChain,Prompt Design,Python,Machine Learning,NLP,Communication",1,Bachelor,Technology,Gurgaon
